,Dokumen,Topik 1,Topik 2,Topik 3,Label
165,kemampuan menulis alphanumerik bekal utama anak memahami mata pelajaran sekolah salah alternatif membantu meningkatkan minat kemampuan anak belajar menulis alphanumerik media pembelajaran perangkat lunak software penelitian tugas aplikasi menyajikan pembelajaran menulis alphanumerik sengaja dikemas bentuk permainan meningkatkan minat belajar anak usia prasekolah aplikasi pembelajaran dibagi pengenalan pola pengenalan karakter pengenalan pola mengikuti jalur gambar diwakili gambar bola dasar sudut alphanumerik garis menggeser jari layar handphone titik titik menghubungkan sudut alphanumerik menulis sesuai kaedah penulisan alphanumerik pendidikan menulis usia pengenalan karakter aplikasi merekam tulisan tangan alphanumerik pengguna disediakan tulisan tangan diproses tahapan pengolahan citra citra gambar dibandingkan database aplikasi bantuan library tesseract mesin perbandingannya hasil uji coba anakanak prasekolah mudah mengoprasikan aplikasi,0.0008906491180145628,0.9982187173379246,0.0008906335440608968,RPL
166,penyakit gagal jantung pembunuh nomer negara berkembang halnya indonesia negaranegara asia amerika penyakit jantung pembunuh nomer dunia penderita penyakit bertambah ketiga kategori penyakit lepas gaya hidup sehat seiring berubahnya pola hidup faktorfaktor pemicu serangan jantung rokok mengonsumsi makanan berkolest erol gerak malas berolahraga stres istirahatseiring kemajuan teknologi dibuatlah sistem mendiagnosa penyakitpenyakit sistem menggantikan pakar aslinya penentuan diagnosa penyakit sistem diharapkan pasien pelayanan cepat akurat sistem pakar metode bayesian network acuannya metode struktur gejala berkaitan mendiagnosa penyakit struktur ditentukan pakar dibidang jantung ditentukan nilai probabilitas gejala berdasarkan keterkaitan gejala didapatkan nilai dibandingkan diambil nilai terbaik hasil diagnosa pengaplikasiannya sistem memiliki akurasi,0.0012006683731612738,0.9975985589927346,0.0012007726341041257,KK
167,beasiswa dipa pemberian bantuan keuangan perorangan bertujuan keberlangsungan pendidikan ditempuh besarnya dana tujuan utama t sasarantepat jumlahdan dibutuhkan sistem menetapkan penerima beasiswa penelitian menerapkan pemodelan fuzzy decision tree fdt seleksi penerimaan beasiswa dipa algoritma id metode dipilih data lengkap proses perhitungan pencarian penelitian pemodelan penerima beasiswa data mahasiswa ppa bbm data ppa data training threshold menghasilkan akurasi data training memperoleh hasil akurasi data bbm data training trheshold menghasilkan akurasi data training menghasilkan akurasi hasil diperoleh bergantung data threshold threshold rule dihasilkan data rendah hasil akurasi diperoleh akurasi terbaik penggunaan data threshold menghasilkan akurasi ppa bbm kunci rule threshold fuzzy decision tree id,0.0008827458682138851,0.9982344958925135,0.000882758239272521,KK
168,elearning pengaruh proses transformasi pendidikan konvensional bentuk digital isi sistemnya pengguna sistem siswa konsep belajar siswa berbeda segi tingkat pemahaman memproses pengetahuan mengidentifikasi gaya kognitif berbasis myers briggs type indicator mbti mengamati perilaku browsing siswa metode neural network nn metode diadopsi mengorganisasi mengklasifikasi data training data dihasilkan bersifat akurat proses pengumpulan data pengamatan perilaku browsing siswa diproses algoritma backpropagation data dibandingkan hasil kuisioner mbti dikumpulkan data data siswa hasil diperoleh tergantung penggunaan batas mse iterasi rendah penggunaan batas mse nilai akurasi diperoleh batas iterasi nilai akurasi diperoleh stabil hasil akurasi terbaik diperoleh mse batas iterasi berkisar iterasi menghasilkan akurasi hasil gaya kognitif diperoleh acuan guru strategi pembelajaran sesuai gaya kognitif siswa kunci gaya kognitif mbti backpropagation,0.0011865629464893376,0.9976269528912962,0.0011864841622143863,KK
169,penyakit gagal jantung salah darimacammacam penyakit jantung penderita gagal jantung detakanjantungnya berjalan normal aktivitas normal penderita cenderung mudah lelah penyebabnya rusaknya otot jantung beban jantung penderita penyakit gagal jantung tahunnya meningkat cenderung lakilaki perempuan perkembangan teknologi informasi komunikasi media utama menjembatani permasalahan bidang medis peranan teknologi informasi komunikasi dikemas wadah informatika medis dibuatlah sistem pakar penyakit gagal jantung diharapkan bermanfaat penyakit gagal jantung ditangani cepat mengurangi resiko meninggal dunia aplikasi mendiagnosa penyakit gagal jantung metode radial basis function penentuan hidden node kmeans cluster metode kmeans ketepatan penentuan nilai centroid akurat fungsi aktivasi penelitian fungsi aktivasigaussian inputan variabel berdasarkan keluhan gejalagejala dialami pasien data training data testing berasal rekammedik rumah sakit daerahsidoarjo kunci radial basis function kmeans gaussian,0.0008455130622419594,0.4560589352241854,0.5430955517135727,KK
170,mobil keliling program pemerintah salah satunya puskesmas keliling puskesmas keliling diperuntukan pelayanan kesehatan masyarakat objek mobil berpindahpindah masyarakat jasa puskesmas keliling mencari objek dimana mobil objek kendala menemukan objek dicari permasalahannya puskesmas share lokasi terhubung internet memiliki koneksi internet share lokasi dimana puskesmas keliling tugas sistem share data lokasi dimana sisi client titik lokasi objek koneksi internet share lokasi memanfaatkan layanan sms tersedia dibandingkan internet aplikasi berperan server client sistem memiliki fungsi utama fungsi pelacakan gps tracking aplikasi server fungsi menampilkan peta memanfaatkan google maps aplikasi client aplikasi dipasang smartphone berbasis android kemanfaatan ratarata tampilan ratarata keywords gps tracking google maps server client android,0.0007676126552208083,0.9984647981898839,0.0007675891548954831,RPL
171,indonesia mengenal bermacammacam pemainan salah permainan dimainkan jejaring sosial jenis alfagram alfagram permainan menyusun ulang huruf sesuai alfabetis alfagram cinta tinca permainan alfagram dimainkan tradisional menyusun mengetik permainan dikembangkan teknologi augmented reality augmented reality konsep penggabungan obyek virtual d d dunia maya dunia nyata augmented reality menampilkan obyek d perhuruf tugas dibangun rancangan teknologi augmented reality frame markers frame markers penanda obyek huruf berbedabeda ciri permainan susun obyek terdeteksi kamera id disimpan sistem proses inti permainan teknologi augmented reality diimplementasikan kedalam permainan susun disimpulkan hasil uji kuantitatif didapatkan pengguna aplikasi puas lumayan puas puas,0.0010494770771922776,0.9979009821349187,0.0010495407878888573,RPL
172,resiko berpengaruh keberhasilan proyek implementasi proyek organisasiperusahaan manajemen resiko mengedepankan manajemen krisis fire fighting penelitian mengimplementasikan manajemen proyek berbasiskan project management body of knowledge pmbok salah standarisasi internasional manajemen proyek project management institute pmi pmbok domain salah domain pmbok project risk management manajemen risiko proyek fokus penelitian project risk management pmbok mendefinisikan project risk management proses sistematis mengidentifikasi menganalisis merespon resiko proyek tujuan utama manajemen resiko meningkatkan hasil manfaat positif proyek mengurangi hasil dampak negatif proyek penelitian metode smarter simple multiattribute rating technique exploiting ranks menentukan prioritas risiko kategori cost time scope quality hasil ujicoba aplikasi project risk management pemenuhan pmbok memenuhi berdasarkan penilaian pengguna studi proyek sap pt semen gresik tbk didapatkan tingkat kepuasan,0.3336402443589041,0.6654187744950448,0.000940981146051115,RPL
173,pos point of sale salah serangkaian proses bisnis toko penjualan barang jasa proses pos toko mahkota sederhana pencatatan manual kecurangan kesalahan artikel dibangun aplikasi sistem pos berbasis web memanfaatkan qrcode quick response code penanda barang diterapkan toko mahkota qrcode salah metode pengkodean informasi berbasis dimensi dikembangkan perusahaan denso kelebihan dibandingkan barcode fitur sistem kelebihan qrcode pemanfaatan device android aplikasi sistem dianggap meningkatkan kecepatan proses pos berdasarkan hasil pengujian pembacaan qrcode device android pengujian berdasarkan kondisi cahaya lingkungan jarak objek didapatkan kecepatan maksimum detik,0.0008675126990753477,0.9982649551258105,0.0008675321751141692,KK
174,manusia makhluk sosial terlepas interaksi komunikasi bentuk nyata interaksi tujuan utama penelitian harmoni sosial tuna rungu orang normal penelitian pengenalan terfokus pengenalan isyarat huruf az masingmasing huruf citra huruf bergerak huruf j z tahapan penelitian proses preprocessing ekstraksi fitur klasifikasi citra proses preprocessing citra proses background removal thresholding memisahkan wilayah objek diteliti tangan background citra citra hasil dirubah mode grayscale ekstraksi fitur algoritma linear discriminant analysis lda klasifikasi pola euclidean distance penelitian data citra data training data testing orang lakilaki orang perempuan huruf akurasi tertinggi huruf j q z huruf sequence kualitas citra sempurna citra uji memiliki tingkat akurasi rendah cenderung memiliki bentuk huruf,0.9979854882516684,0.001007314406938005,0.0010071973413936196,KK
175,berkembang pesatnya kemajuan teknologi berpengaruh dunia pendidikan perkembangan teknologi dibutuhkan generasi muda sesuai tuntutan jaman meningkatkan mutu pendidikan kemendikbud mengeluarkan kurikulum kurikulum periode ajaran diterapkan kurikulum dimana peminatan program studi ditentukan masuk kelas x sepuluh salah sma menerapkan kurikulum sma negeri kamal kurikulum peminatan siswa menentukan program studi berdasarkan parameterparameter parameter angket peminatan siswa nilai un psikotest placement test nilai raport smp dibuatkanlah aplikasi sistem pendukung keputusan peminatan siswa sma negeri kamal alat bantu bahan rekomendasi menentukan peminatan siswa sma negeri kamal metode perhitungan metode oreste oreste teknik analisa pengambilan keputusan alternatif pilihan uji coba perbandingan data hasil menghasilkan prosentase keakuratan data diuji kesamaan hasil peminatan sistem sistem bahan rekomendasi sekolah menentukan peminatan,0.9986136868900268,0.0006931298647601781,0.0006931832452128001,KK
176,pengembangan media pembelajaran interaktif pola pendidikan game meningkatkan motivasi belajar siswa game berbasis flash game edukasi matematika sekolah dasar kelas metode adaptive learning salah media pendidikan sistem komputerisasi belajar interaktif dasar matematika siswa muda sekolah dasar game multitasking pengguna bermain belajar game bersifat adaptif menyesuaikan level sesuai kemampuan pengguna implementasi didapatkan metode adaptive learning game edukasi matematika berjalan multitasking game edukasi siswa konsentrasi soalsoal ditampilkan siswa cenderung permainannya berdasarkan hasil uji coba responden tertarik game skenario game menarik animasi gambar latar disukai anakanak,0.4074609601298185,0.5913801336616592,0.0011589062085222892,RPL
177,abstrak proses pembelajaran konvensional peserta didik dianggap gaya belajar homogen dasarnya peserta didik gaya belajar berbeda proses pembelajaran mengatasi keanekaragaman gaya belajar dikembangkan adaptive elearning system penelitian bertujuan sistem rekomendasi materi pembelajaran dimana konten pembelajarannya diadaptasikan gaya belajar berdasarkan kolbs learning style knowledge level siswa kolbs learning style gaya belajar divergen assimilasi convergen akomodasi knowledge level atribut apprentice beginner intermediate expert sistem rekomendasi materi pembelajaran diuji cobakan siswa kelas sepuluh madrasah aliyah negeri tuban kuisioner kolbs learning style puluh membandingkan nilai ratarata pretest nilai ratarata postest hasil siswa sistem rekomendasi materi pembelajaran elearning adaptif diperoleh peningkatan nilai siswa pretest siswa latihan postest kunci adaptive elearning system kolbs learning style sistem rekomendasi materi pembelajaran,0.8065881705686194,0.0008907183107776425,0.19252111112060288,KK
